timestamp,mean,p99_min,p99_max
1418690045,15727.5007127,9818,24270
1418690050,15940.5033852,9818,24196
1418690055,16149.5004186,9818,24051
1418690060,16486.5049504,9819,25584
1418690065,16602.0046551,9819,25508
1418690070,16684.5035043,9818,25508
1418690075,16947.5010662,9818,25469
1418690080,17120.9981359,9818,25453
1418690085,17310.9942797,9818,25419
1418690090,17479.9954533,9818,26341
1418690095,17698.4965795,9817,26341
1418690100,18074.995187,9817,26159
1418690105,18587.4943544,9817,27489
1418690110,18908.9911711,9817,28956
1418690115,18973.4926771,9817,28817
1418690120,19007.9980871,9817,29235
1418690125,18863.5002739,9817,29081
1418690130,18849.003999,9817,29011
1418690135,19032.5003439,9817,28854
1418690140,19213.4978425,9817,28854
1418690145,19043.5055389,9817,28611
1418690150,19250.9995061,9817,28756
1418690155,19379.9949232,9817,29321
1418690160,19383.9910423,9817,29250
1418690165,19559.4960285,9817,29029
1418690170,19638.9941989,9817,29424
1418690175,19473.9956751,9817,29424
1418690180,19432.4988832,9817,29240
1418690185,19359.4990999,9817,29619
1418690190,19064.9992298,9817,29618
1418690195,19183.9912252,9817,29618
1418690200,19504.4846752,9817,29508
1418690205,19356.9852616,9817,29451
1418690210,19435.9901386,9817,29424
1418690215,19624.488654,9817,30307
1418690220,19363.4918099,9817,30197
1418690225,19290.4930378,9817,30140
1418690230,19381.9924063,9817,29897
1418690235,19057.9941312,9817,29619
1418690240,18783.5065648,9817,29618
1418690245,18920.0032419,9817,29518
1418690250,18754.5064652,9817,29451
1418690255,18680.5076804,9817,29385
1418690260,18631.5031011,9817,29385
1418690265,18427.0046003,9815,29369
1418690270,18257.5158956,9815,29216
1418690276,18466.0213389,9815,29029
1418690281,18551.01059,9815,28864
1418690286,18329.0183952,9815,28592
1418690291,18812.0125527,9815,29870
1418690296,18755.5133577,9816,29371
1418690301,18627.0212395,9816,29363
1418690306,18899.0157849,9816,29825
1418690311,18759.5054373,9816,29785
1418690316,18394.5117375,9816,29785
1418690321,18624.0055987,9816,29776
1418690326,18344.009456,9816,29776
1418690331,18163.505693,9816,29696
1418690336,18170.0085121,9816,29696
1418690341,17860.508437,9816,29441
1418690346,17813.01224,9816,29310
1418690351,18105.9974696,9816,28784
1418690356,17901.5019035,9816,28613
1418690361,17736.5123913,9816,28229
1418690366,17879.5075752,9816,28220
1418690371,17567.5050769,9816,28040
1418690376,17736.0046299,9816,27988
1418690381,17991.0015336,9815,27937
1418690386,17761.0085034,9815,27560
1418690391,17977.0101908,9816,27064
1418690396,17794.0130278,9815,26924
1418690401,17525.511447,9815,26836
1418690406,17641.0125611,9815,26807
1418690411,17938.5070665,9815,26683
1418690416,17706.0087827,9815,26667
1418690421,18130.0008365,9816,26667
1418690426,18237.9996071,9815,27118
1418690431,17713.5059237,9816,27096
1418690436,17783.0073888,9814,27096
1418690441,18212.5023601,9814,28531
1418690446,18161.5086806,9814,28512
1418690451,18150.0136824,9814,28482
1418690456,18532.0155943,9814,28558
1418690461,18514.0080697,9814,28558
1418690466,18536.5097007,9814,28558
1418690471,18968.508181,9814,28481
1418690476,18898.0096922,9814,28481
1418690481,18799.0094129,9814,28465
1418690486,19169.5042975,9814,29298
1418690491,18987.0068699,9814,29298
1418690496,18888.0037931,9814,29239
1418690501,19057.5022627,9814,29239
1418690506,18768.9992615,9814,29233
1418690511,18598.4981096,9815,29233
1418690516,18966.491725,9814,29193
1418690521,18616.9907271,9815,29193
1418690526,18567.4985679,9815,28919
1418690531,18750.4952834,9815,28919
1418690536,18389.9953635,9815,28718
1418690541,18315.4910467,9815,28556
1418690546,18337.4929206,9815,28524
1418690551,18038.4905814,9814,28465
1418690556,18155.4924714,9814,28368
1418690561,18427.9898867,9814,28284
1418690566,18242.9849555,9814,28241
1418690571,18258.489142,9814,28225
1418690576,18271.9950073,9814,28089
1418690581,17987.4958202,9814,28049
1418690586,18105.4968021,9814,27673
1418690591,18082.9940973,9814,28444
1418690596,17765.4985283,9814,28345
1418690601,17903.0015238,9814,28216
1418690606,17795.0009927,9814,28070
1418690611,17537.5032187,9814,27816
1418690616,17901.0006107,9813,27795
1418690621,18273.4998061,9813,29698
1418690626,17939.0060634,9813,29528
1418690631,18070.0067666,9813,29450
1418690636,17968.0016782,9813,29352
1418690641,17657.4978591,9813,29112
1418690646,17474.4906,9813,29112
1418690651,16806.4950408,9814,29072
1418690656,16526.9968082,9814,28882
1418690661,16155.0024617,9814,28408
1418690666,16021.5028741,9814,28402
1418690671,15945.5054815,9814,28392
1418690676,15936.0023598,9813,28262
1418690681,16022.0075952,9813,27537
1418690686,16258.0014079,9813,27389
1418690691,16216.0042187,9814,27265
1418690696,16305.004715,9814,27214
1418690701,16410.9982317,9814,26943
1418690706,16448.5000654,9814,26002
1418690711,16532.0012873,9814,25904
1418690716,16509.50018,9814,25611
1418690721,16537.5003992,9814,25505
1418690726,16420.5000589,9814,24920
1418690731,16406.4987677,9814,24729
1418690736,16499.9973412,9814,24664
1418690741,16558.9975094,9814,24520
1418690746,16593.5013021,9814,24495
1418690751,17160.9942329,9814,25436
1418690756,17008.4992933,9814,25277
1418690761,16868.5052892,9814,25205
1418690766,16978.510897,9814,26632
1418690771,16868.5056349,9814,26632
1418690776,16945.0113305,9814,26565
1418690781,17343.0062392,9814,26903
1418690786,17342.505259,9814,26900
1418690791,17605.8844113,9812,26722
1418690796,17521.0082432,9812,27585
1418690801,17676.0001545,9812,27585
1418690806,17863.500907,9813,27375
1418690811,18229.5030083,9813,27320
1418690817,18418.0012739,9813,27263
1418690822,18288.5086821,9813,27217
1418690827,18795.5118816,9813,28594
1418690832,18772.5032712,9813,28579
1418690837,18662.5035808,9813,28529
1418690842,19052.5006029,9813,29264
1418690847,18731.0043046,9813,29249
1418690852,18600.0035835,9813,29201
1418690857,18713.0009028,9813,28891
1418690862,18331.4945056,9813,28891
1418690867,18240.9927307,9813,28743
1418690872,18530.4865763,9812,28645
1418690877,18350.4804044,9813,28529
1418690882,18334.9842179,9813,28505
1418690887,18358.4844117,9813,28460
1418690892,18011.4911227,9813,28252
1418690897,18068.489113,9813,28104
1418690902,18233.4868868,9813,27541
1418690907,17971.9935201,9813,27383
1418690912,18027.9973222,9813,27383
1418690917,17874.4982721,9813,27529
1418690922,17833.9880457,9813,27470
1418690927,17930.4913348,9813,27470
1418690932,18111.9904114,9813,27383
1418690937,17938.4928464,9813,27371
1418690942,18156.485281,9813,27322
1418690947,17830.4887437,9813,27182
1418690952,17505.4878784,9813,27167
1418690957,17356.4863525,9813,27120
1418690962,17244.9845498,9813,26910
1418690967,16857.6663994,9811,26543
1418690972,17334.4879151,9811,26794
1418690977,17826.985064,9811,28156
1418690982,17726.9822556,9811,28110
1418690987,17781.9954655,9811,27916
1418690992,17800.9961486,9811,27871
1418690997,17443.9985681,9811,27810
1418691002,17336.9985265,9812,27781
1418691007,17270.4964823,9811,27640
1418691012,17103.997609,9812,27640
1418691017,17028.4945226,9812,27537
1418691022,16523.4972401,9812,27450
1418691027,16327.4995524,9812,27182
1418691032,16365.9997973,9812,26910
1418691037,16216.0030232,9812,26486
1418691042,16279.5088513,9812,26182
1418691047,16147.5069095,9812,26142
1418691052,16192.0024913,9812,26026
1418691057,16537.5004128,9812,25986
1418691062,16689.4999252,9812,25887
1418691067,16982.504183,9812,25863
1418691072,17282.0036317,9812,27119
1418691077,17198.0060877,9812,27080
1418691082,17216.5061737,9812,27069
1418691087,17235.5012824,9812,27069
1418691092,17064.0032771,9812,26883
1418691097,17339.5024825,9812,26788
1418691102,17588.4996516,9812,26788
1418691107,17496.9988042,9812,26597
1418691112,17840.9987631,9812,27119
1418691117,18190.9963537,9812,26999
1418691122,18115.4939197,9812,26818
1418691127,18520.0008408,9813,27834
1418691132,18672.5013078,9811,28287
1418691137,18790.9999774,9811,28287
1418691142,19081.006851,9811,28192
1418691147,19452.5006165,9811,29936
1418691152,19385.9959162,9811,29936
1418691157,19347.9971069,9811,29775
1418691162,19580.9928788,9811,29775
1418691167,19252.9887783,9811,29517
1418691172,19133.982833,9811,29517
1418691177,19281.9832821,9811,29474
1418691182,19019.4809518,9811,29332
1418691187,18802.0237224,28658,29222
1418691192,18278.1731534,9811,28562
1418691197,17812.134549,9811,28539
1418691202,17353.1722428,9811,28381
1418691207,17256.1013346,9811,28191
1418691212,17068.1954584,9811,27970
1418691217,17242.0934241,9811,27882
1418691222,17087.209082,9811,27842
1418691227,17067.1903552,9811,27581
1418691232,17185.0994505,9811,27557
1418691237,17012.1723756,9811,27557
1418691242,17062.2362218,9811,27390
1418691247,17232.1140312,9811,27120
1418691252,17335.0843175,9811,26942
1418691257,17461.0890658,9811,26901
1418691262,17774.0135829,9811,27820
1418691267,17766.1816404,9811,27818
1418691272,17922.1132138,9811,27818
1418691277,17917.9643553,9811,28424
1418691282,17672.0387392,9811,28442
1418691287,17583.0938246,9811,28424
1418691292,17555.0578401,9810,28396
1418691297,17489.1545075,9810,28396
1418691302,17457.1987106,9810,28382
1418691307,17620.1047253,9810,28382
1418691312,17641.0861838,9810,28378
1418691317,17740.9688759,9809,28354
1418691322,17634.8480569,9809,28354
1418691327,17284.965163,9809,28254
1418691332,17390.832082,9809,28234
1418691337,17084.9004884,9809,28230
1418691342,17027.9334748,9809,27929
1418691348,17194.8394392,9809,27573
1418691353,17006.9683442,9809,27280
1418691358,17421.9090218,9809,27153
1418691363,17709.7601475,9809,27153
1418691368,17556.7805241,9809,27419
1418691373,17498.7811137,9809,27412
1418691378,17387.752004,9810,27412
1418691383,17118.9696239,9810,27213
1418691388,17434.8941144,9810,27213
1418691393,17660.7730248,9810,27450
1418691398,17459.9477482,9810,27429
1418691403,17622.9115574,9810,27412
1418691408,17708.8470867,9810,27262
1418691413,17665.0250061,9810,27213
1418691418,17821.4476248,9810,27205
1418691423,17597.4409754,9810,27362
1418691428,17550.9487932,9810,27362
1418691433,17321.475454,9810,27360
1418691438,17241.9952356,9810,27360
1418691443,17353.5701392,9810,27262
1418691448,17632.0368094,9809,27048
1418691453,18121.989512,9809,29811
1418691458,18449.9796615,9808,28232
1418691463,18710.4371144,9808,29811
1418691468,18775.9691419,9809,29680
1418691473,18856.9860839,9809,29680
1418691478,18766.9686357,9809,29658
1418691483,18657.0000207,9809,28848
1418691488,18453.5599767,9809,28538
1418691493,18330.5383397,9809,28228
1418691498,18217.5776941,9809,28228
1418691503,18329.540613,9809,27841
1418691508,18194.0152012,9809,27841
1418691513,18108.042472,9809,27699
1418691518,18185.0348667,9809,27772
1418691523,17812.0590758,9809,27589
1418691528,17857.0683619,9809,27443
1418691533,17892.5241711,9809,27362
1418691538,17629.032085,9809,27199
1418691543,17459.5607539,9809,26878
1418691548,17373.552715,9809,26709
1418691553,17480.4919946,9810,26503
1418691558,17482.9924599,9810,26466
1418691563,17487.4893362,9810,26578
1418691568,17507.4970974,9810,26553
1418691573,17535.9975943,9810,26440
1418691578,17273.5011824,9810,26397
1418691583,17269.9995875,9810,26331
1418691588,17324.9979072,9810,26280
1418691593,17302.0003486,9810,26244
1418691598,17261.0002009,9810,26217
1418691603,17207.499993,26137,26162
1418691608,17284.4747612,9808,26137
1418691613,17270.0072381,9808,26141
1418691618,17545.0066548,9808,26140
1418691623,17743.0060659,9808,27743
1418691628,17964.5086478,9808,27758
1418691633,18150.5073091,9808,28895
1418691638,18304.5069156,9808,28895
1418691643,18254.0087468,9808,28842
1418691648,18455.0067183,9808,28842
1418691653,18385.5021413,9808,28753
1418691658,18154.5076239,9808,28324
1418691663,18183.4967394,9808,28324
1418691668,17941.9922547,9808,27961
1418691673,17653.9890098,9808,27771
1418691678,17550.9873396,9808,27758
1418691683,17296.4952126,9808,27583
1418691688,17140.0025415,9808,27399
1418691693,17346.4988944,9808,27285
1418691698,17300.5006863,9808,27243
1418691703,17368.5029088,9808,27055
1418691708,17716.4991708,9808,26916
1418691713,17425.998676,9808,26997
1418691718,17364.9970365,9808,26922
1418691723,17284.990068,9808,26916
1418691728,17152.9932193,9808,26903
1418691733,17168.4975117,9808,26794
1418691738,17066.9955423,9809,26676
1418691743,16928.9913467,9809,26594
1418691748,16759.492368,9809,26516
1418691753,16669.9935521,9809,26441
1418691758,16655.9953398,9809,26423
1418691768,16842.2330396,9807,27759
1418691773,17734.9848014,9807,28098
1418691778,17899.9898875,9807,28098
1418691783,17918.4886158,9807,28017
1418691788,18004.9905049,9807,28017
1418691793,18006.4878679,9807,27990
1418691798,17895.9814276,9807,27922
1418691803,17943.9822636,9807,27922
1418691808,17947.9891915,9807,27693
1418691813,17795.9929244,9807,27331
1418691818,17809.4900236,9807,26749
1418691823,17793.492497,9807,26747
1418691828,17790.9936283,9807,26653
1418691833,17551.4957768,9807,26200
1418691838,17362.4983061,9807,26168
1418691844,17219.4964783,9807,26146
1418691849,17167.9985309,9807,25979
1418691854,17149.9966748,9807,26114
1418691859,17297.4950432,9807,26111
1418691864,17401.4952588,9807,26094
1418691869,17357.4942407,9807,26082
1418691874,17606.9918339,9807,25959
1418691879,17696.9919196,9807,25623
1418691884,17695.9796387,9807,26226
1418691889,17603.4788714,9808,26221
1418691894,17711.4770175,9808,26179
1418691899,17428.4831488,9808,26082
1418691904,17515.9823663,9808,25974
1418691909,17684.4813819,9808,26643
1418691914,17583.4875891,9808,26831
1418691919,17686.4867917,9806,27253
1418691924,17881.486687,9806,27240
1418691929,17583.4966565,9806,27253
1418691934,17739.497255,9806,27240
1418691939,17950.9926795,9806,27240
1418691944,17699.9935249,9806,27167
1418691949,17433.4942482,9806,27167
1418691954,17431.9948379,9806,27090
1418691959,17303.490345,9806,26952
1418691964,17403.4935233,9806,26947
1418691969,17589.4936135,9806,26898
1418691974,17565.9955347,9806,26676
1418691979,17595.4993761,9806,26635
1418691984,17504.998594,9806,26397
1418691989,17486.0010956,9806,26192
1418691994,17385.5048254,9806,25755
1418691999,17479.5010639,9806,26056
1418692004,17563.9991998,9806,26047
1418692009,17727.9936767,9806,25903
1418692014,17642.4938134,9806,25931
1418692019,17396.9949367,9806,25903
1418692024,17348.9939484,9806,25901
1418692029,17120.4957363,9806,25756
1418692034,17182.4959477,9806,25706
1418692039,17412.9861311,9806,26089
1418692044,17201.4901108,9806,26047
1418692049,17309.490362,9806,26044
1418692054,17092.9952128,9806,25960
1418692059,17048.4984062,9806,25933
1418692064,17186.9988354,9806,25903
1418692069,17182.5025883,9806,25940
1418692074,17177.0106831,9805,25947
1418692079,17680.5090818,9805,28054
1418692084,18143.5031224,9805,29714
1418692089,18180.5019658,9805,29714
1418692094,18322.5021413,9805,29711
1418692099,18352.9955711,9805,28393
1418692104,17964.0019726,9805,28393
1418692109,18085.5000626,9805,28309
1418692114,17769.9982993,9805,28309
1418692119,17620.4975037,9805,28188
1418692124,17574.4969126,9805,28176
1418692129,17368.9984206,9805,28162
1418692134,17299.0054257,9805,28013
1418692139,17559.0024084,9805,28013
1418692144,17288.9987275,9805,27883
1418692149,17353.9939739,9805,27789
1418692154,17366.999369,9805,27584
1418692159,17294.4956975,9805,27796
1418692164,17411.9978599,9805,27784
1418692169,17548.4953593,9805,28683
1418692174,17228.9972622,9805,28246
1418692179,17461.9912596,9805,28111
1418692184,17483.4901104,9805,28097
1418692189,17421.9905078,9805,28097
1418692194,17242.4919316,9805,28090
1418692199,16722.4998652,9805,28087
1418692204,16511.0006316,9805,28008
1418692209,16214.9958105,9805,27762
1418692214,15927.9947486,9805,27710
1418692219,15474.9960891,9805,27698
1418692224,14992.4932391,9805,27677
1418692229,14956.9955645,9803,27570
1418692234,14957.9958379,9803,27426
1418692239,15081.9971672,9803,27402
1418692244,15160.4986038,9803,27250
1418692249,15320.4982492,9803,27202
1418692254,15406.4959491,9803,26730
1418692259,15533.4935453,9803,26459
1418692264,15628.9953124,9803,25985
1418692269,15547.0002964,9803,25871
1418692274,15591.5012277,9803,25795
1418692279,15788.9999667,9803,25682
1418692284,15705.0041447,9803,25609
1418692289,15621.00754,9803,25665
1418692294,15468.5075557,9803,25609
1418692299,15597.0058985,9803,25573
1418692304,15566.5010616,9803,25551
1418692309,15583.0010196,9802,25452
1418692314,15627.5012818,9802,25388
1418692319,15607.5035704,9802,25388
1418692324,16005.0041201,9802,25309
1418692329,16393.0032967,9802,25950
1418692334,16689.5036546,9802,25909
1418692339,17021.0010018,9802,26038
1418692344,17382.0002714,9802,29208
1418692349,17373.5033144,9802,29208
1418692354,17483.5048954,9802,29111
1418692359,17776.4996114,9801,28562
1418692364,17871.5010915,9801,28419
1418692369,18133.4998878,9801,28346
1418692374,18489.9994841,9801,30586
1418692379,18407.4994684,9801,30586
1418692385,18734.9729386,9799,29600
1418692390,19042.0017239,9800,31200
1418692395,19174.0033381,9800,31200
1418692400,19478.0047171,9800,31151
1418692405,19879.5019973,9799,33096
1418692410,19789.9984716,9799,33139
1418692415,19788.9996409,9799,33096
1418692420,19852.5042939,9799,33028
1418692425,19518.5035566,9799,33018
1418692430,19657.0074134,9799,33012
1418692435,19612.508341,9799,32810
1418692440,19062.5172752,9799,32810
1418692445,19205.5179044,9799,32066
1418692450,19298.0176781,9799,31370
1418692455,19024.5098148,9799,31023
1418692460,19153.5123216,9799,30803
1418692465,19450.9989329,9799,30897
1418692470,19140.4977053,9799,31190
1418692475,19250.9974962,9799,30897
1418692480,19422.9971697,9798,30897
1418692485,18968.4984462,9799,31010
1418692490,19005.9969505,9799,30897
1418692495,18993.9963877,9798,30897
1418692500,18430.9984543,9798,30775
1418692505,18547.4899182,9798,30775
1418692510,18595.4917229,9798,30655
1418692515,18415.4909116,9798,30600
1418692520,18653.4899321,9798,30529
1418692525,18970.4865938,9798,30497
1418692530,18647.4937266,9798,30497
1418692535,18857.4923352,9798,30435
1418692540,18872.4884431,9798,30385
1418692545,18906.4881723,9796,30385
1418692550,19184.9928373,9796,30333
1418692555,19446.9919279,9796,30139
1418692560,19133.4868948,9796,30131
1418692565,18982.4884846,9796,30052
1418692570,18976.4889534,9796,29974
1418692575,18607.9929936,9796,29934
1418692580,18538.4887973,9796,29909
1418692585,18402.9855378,9796,29909
1418692590,17986.9896767,9796,29884
1418692595,17777.492529,9796,29421
1418692600,17260.9968867,9796,29304
1418692605,17187.0002786,9796,29142
1418692610,17161.5023332,9796,28948
1418692615,16927.0048277,9796,28429
1418692620,17030.0011141,9796,28409
1418692625,16990.0051453,9796,28278
1418692630,16922.5035184,9796,28195
1418692635,17033.5002993,9796,27810
1418692640,16992.0003817,9796,27564
1418692645,17139.001416,9796,27364
1418692650,17322.0049084,9796,27146
1418692655,17287.5062055,9796,27033
1418692660,17567.5028287,9796,26659
1418692665,17575.5049675,9796,26173
1418692670,17612.5033291,9796,26253
1418692675,17595.5079906,9796,26254
1418692680,17435.5029034,9796,26254
1418692685,17428.5062751,9796,26035
1418692690,17497.0063491,9796,26327
1418692695,17457.0059632,9796,26254
1418692700,17708.9338826,9794,9795
1418692705,17614.5083665,9794,27943
1418692710,17831.0063926,9794,27943
1418692715,18137.0042788,9794,27904
1418692720,18463.5027805,9794,28346
1418692725,18609.994026,9794,28303
1418692730,18736.9869227,9795,28303
1418692735,18608.9919727,9794,28278
1418692740,18297.498568,9795,28174
1418692745,18218.4984299,9795,28104
1418692750,18250.4969039,9795,28039
1418692755,18120.4962441,9795,28022
1418692760,18055.5035567,9795,27943
1418692765,17869.9994101,9795,27943
1418692770,17747.5007053,9795,27651
1418692775,17850.4955666,9795,27500
1418692780,17597.9951287,9795,27466
1418692785,17320.503515,9795,27364
1418692790,17260.0024796,9795,26701
1418692795,17259.4995552,9795,26506
1418692800,17225.5012949,9795,26313
1418692805,17224.0005981,9795,26243
1418692810,17365.9993833,9795,25952
1418692815,17425.9989076,9795,25897
1418692820,17395.4999497,9795,26731
1418692825,17465.4997446,9795,26614
1418692830,17703.0030817,9795,26558
1418692835,17827.504594,9795,26526
1418692840,18044.003399,9795,26558
1418692845,18318.5051377,9795,26725
1418692850,18298.9993411,9795,27751
1418692855,18342.4956711,9795,27192
1418692860,18344.4949453,9793,27192
1418692865,18460.4949723,9794,27327
1418692870,18421.9945256,9794,27192
1418692875,18367.4929876,9794,27192
1418692880,17971.9936982,9794,27179
1418692885,17574.4992483,9794,27165
1418692890,17405.5011742,9794,27165
1418692895,17209.0023521,9794,27118
1418692900,17099.0020023,9794,27016
1418692905,17282.50056,9793,26725
1418692910,17203.9951184,9793,26666
1418692915,17215.9927193,9793,26419
1418692920,17468.4961973,9793,26379
1418692926,17213.9982111,9793,26325
1418692931,17148.0022477,9793,26236
1418692936,17293.5055286,9793,26632
1418692941,17213.0075895,9793,26495
1418692946,17294.5081732,9793,26495
1418692951,17526.5094856,9793,26694
1418692956,17433.5050637,9793,27754
1418692961,17478.5087579,9793,27754
1418692966,17929.0068961,9793,27805
1418692971,17897.0021518,9793,28313
1418692976,17792.5027535,9793,28313
1418692981,17819.0044095,9793,28163
1418692986,17820.9255506,9790,27854
1418692991,17976.5060621,9791,27939
1418692996,18312.0139833,9791,28136
1418693001,19018.5064355,9791,29716
1418693006,18965.5073028,9791,29716
1418693011,19370.0085698,9791,29501
1418693016,19620.4995549,9791,30682
1418693021,19421.498782,9791,30682
1418693026,19450.5054325,9791,30630
1418693031,19144.0004368,9791,30552
1418693036,18835.0021529,9791,30525
1418693041,18907.0020183,9791,30525
1418693046,18634.5000132,9791,30442
1418693051,18399.997983,9791,29899
1418693056,18508.9957615,9791,29899
1418693061,18300.4940544,9791,29682
1418693066,18061.497222,9791,29568
1418693071,18394.4936172,9790,29381
1418693076,18349.9980294,9791,29372
1418693081,18434.4978307,9790,28605
1418693086,18646.4926306,9791,28126
1418693091,18481.99344,9791,28057
1418693096,18622.9970171,9791,27956
1418693101,18793.9942711,9791,27772
1418693106,18485.9948429,9791,27771
1418693111,18487.4966385,9791,27734
1418693116,18415.9999244,9789,28074
1418693121,18645.496216,9789,28067
1418693126,19017.4982411,9789,28066
1418693131,19722.9882528,9789,30748
1418693136,19681.986062,9789,32300
1418693141,19854.9841743,9789,32300
1418693146,20011.9804979,9789,32277
1418693151,19415.4879584,9789,32300
1418693156,19038.4927657,9789,32211
1418693161,19028.9950693,9789,32195
1418693166,18634.4996181,9790,31970
1418693171,18864.997713,9790,31817
1418693176,18970.9903031,9790,31601
1418693181,18416.9937886,9790,31594
1418693186,18409.4940802,9790,31015
1418693191,18302.9920888,9790,30910
1418693196,17807.9982042,9790,30520
1418693201,17938.5016803,9790,30416
1418693206,17835.4968434,9790,29558
1418693211,17710.0013829,9790,29356
1418693216,17828.9989561,9790,29230
1418693221,17444.9970654,9790,29206
1418693226,17351.5039153,9790,29120
1418693231,17204.4992111,9790,28921
1418693236,17005.4988556,9790,28725
1418693241,16963.9972748,9789,28596
1418693246,17368.9934797,9789,28671
1418693251,17499.4985235,9789,28258
1418693256,17787.0055499,9788,28186
1418693261,18144.5022924,9788,29026
1418693266,18324.5037747,9788,29026
1418693271,18519.0044282,9788,29015
1418693276,18589.0050825,9788,30416
1418693281,18567.9988744,9788,30271
1418693286,18762.49774,9788,30136
1418693291,18952.9966527,9789,30318
1418693296,18828.002419,9789,30297
1418693301,18943.0102852,9789,30288
1418693306,18911.5081044,9789,30787
1418693311,18815.0066957,9789,30787
1418693316,19007.0035058,9789,30745
1418693321,19156.0011555,9789,31182
1418693326,19188.4990765,9789,31072
1418693331,19594.9941869,9789,31069
1418693336,19444.4961518,9789,31878
1418693341,19435.9992596,9789,31878
1418693346,19291.9954531,9789,31718
1418693351,19079.9919425,9789,31182
1418693356,19043.497824,9789,31177
1418693361,19109.4992572,9789,30922
1418693366,19107.9975349,9787,30919
1418693371,19125.0012316,9787,30591
1418693376,19738.4992323,9787,31069
1418693381,19980.4933833,9787,34489
1418693386,19528.5037666,9787,34489
1418693391,19706.0044348,9787,34409
1418693396,19790.0012199,9787,34489
1418693401,19432.9991324,9787,34220
1418693406,19657.9974531,9787,34165
1418693411,19462.500973,9787,34135
1418693416,18949.5046768,9787,34135
1418693421,18817.5013789,9787,34046
1418693426,18525.4962219,9787,33652
1418693431,18355.9943733,9787,33037
1418693436,18404.4945417,9787,33037
1418693441,18310.4956661,9787,32615
1418693447,18595.9956243,9787,32614
1418693452,18860.9914683,9787,31656
1418693457,18416.9969898,9787,31512
1418693462,18269.9928715,9787,31510
1418693467,17581.992192,9787,31095
1418693472,17052.4967803,9787,31041
1418693477,16428.4940571,9787,30975
1418693482,15923.9971823,9787,30803
1418693487,15467.4993435,9787,30647
1418693492,15309.4962883,9787,30644
1418693497,14918.9977037,9787,30511
1418693502,14528.0016634,9787,30140
1418693507,13920.5032952,9787,29388
1418693512,13772.002844,9786,29359
1418693517,13708.5057788,9786,28440
1418693522,13944.5040987,9786,28392
1418693527,14375.0038408,9786,28207
1418693532,14676.504364,9786,27970
1418693537,14937.5042931,9786,27823
1418693542,15023.0054477,9786,27297
1418693547,15154.5039415,9786,27144
1418693552,15367.0029046,9786,26272
1418693557,15585.0001509,9786,25927
1418693562,15868.4986224,9786,25803
1418693567,16123.9988223,9786,25793
1418693572,16293.501368,9786,25702
1418693577,16475.000173,9786,25588
1418693582,16697.5006428,9786,25557
1418693587,16701.5026413,9786,24700
1418693592,16744.5009831,9786,25769
1418693597,16492.0007866,9786,25681
1418693602,16294.5011596,9786,25588
1418693607,16199.5011064,9786,25552
1418693612,16282.0002072,9786,25065
1418693617,16224.4997062,9786,24677
1418693622,16143.4999177,9786,24581
1418693627,16290.0002516,9787,24550
1418693632,16614.0003353,9787,24403
1418693637,16704.9951221,9785,24423
1418693642,17305.0001754,9785,28369
1418693647,17653.5002321,9785,28338
1418693652,17915.9970418,9785,28324
1418693657,17992.9975903,9785,28253
1418693662,17941.4993848,9785,28253
1418693667,17920.0007142,9785,28096
1418693672,17866.5011554,9785,27453
1418693677,17676.5006343,9785,27453
1418693682,17635.5007272,9785,27120
1418693687,17663.0009124,9785,26798
1418693692,17703.9980315,9785,26661
1418693697,17819.4973439,9785,25845
1418693702,17840.9966728,9785,25840
1418693707,17702.9985541,9785,25835
1418693712,17615.5004477,9785,25387
1418693717,17656.9996336,9785,25381
1418693722,17630.0007952,9785,25316
1418693727,17565.5026052,9786,25241
1418693732,17502.502204,9785,25213
1418693737,17379.5014663,9786,25126
1418693742,17275.0010239,9785,24813
1418693747,17283.0016207,9784,25445
1418693752,17494.0023528,9784,25213
1418693757,17747.5023637,9784,26832
1418693762,17971.003197,9784,26805
1418693767,18209.0034422,9784,26253
1418693772,18468.5002865,9784,26677
1418693777,18322.49902,9784,26677
1418693782,18257.5011374,9784,26521
1418693787,18098.0016655,9784,26474
1418693792,17887.4998618,9784,26432
1418693797,17814.0002601,9784,26287
1418693802,17833.4982779,9784,26287
1418693807,17927.0005285,9784,26238
1418693812,18131.9978921,9784,26110
1418693817,18080.9994435,9784,26092
1418693822,18283.0015181,9784,25939
1418693827,18386.500606,9784,25939
1418693832,17995.0041394,9784,25633
1418693837,18111.944978,9784,25600
1418693842,17908.9519462,9784,25509
1418693847,17846.9291814,9784,25495
1418693852,17704.9110648,9784,25480
1418693857,17627.9359046,9784,25272
1418693862,17657.9328809,9783,25272
1418693867,17879.9442903,9783,25231
1418693872,17951.9780656,9783,25205
1418693877,18172.9422361,9783,25775
1418693882,18080.9534485,9783,25775
1418693887,17797.9515413,9783,25712
1418693892,17448.9652403,9783,25780
1418693897,17216.0124716,9783,25635
1418693902,17166.9882885,9783,25635
1418693907,16994.0069856,9783,25474
1418693912,16899.002761,9783,25319
1418693917,16804.9915869,9783,25272
1418693922,16661.0421644,9784,25057
1418693927,16664.9899532,9784,25620
1418693932,16288.0633977,9784,25620
1418693937,16186.0235021,9784,25474
1418693942,15728.0422153,9784,25520
1418693947,15453.9855766,9784,25520
1418693952,15044.0308164,9784,25165
1418693957,14957.9998672,9784,24910
